TransactionID,CustomerID,Date,ProductCategory,Country,TransactionAmount,LoyaltyScore
TXN00517,CUST0094,2025-11-20,electronics,france,-300.19,70.0
TXN00850,CUST0101,2025-04-12,sports,canada,80.6,87.0
TXN00812,CUST0182,2025-05-19,electronics,CA,245.38,74.0
TXN00001,CUST0164,2025-10-13,Electronics,United States,130.0,18.0
TXN00783,CUST0134,2025-07-24,SPORTS,US,334.24,32.0
TXN00383,CUST0011,2025-12-22,ELECTRONICS,U.S.A.,359.66,61.0
TXN00317,CUST0153,2025-04-13,Sports,U.S.A.,262.53,31.0
TXN00762,CUST0134,2025-04-26,Home & Garden,france,-353.36,54.0
TXN00592,CUST0131,2025-08-14,clothing,spain,154.82,7.0
TXN00409,CUST0175,2025-05-25,Clothing,United States,489.18,21.0
TXN00942,CUST0071,2025-06-14,books,U.K.,147.33,29.0
TXN00412,CUST0167,02-Jun-25,SPORTS,United Kingdom,371.96,5.0
TXN00751,cust0058,2025-12-26,Home & Garden,CA,60.33,65.0
TXN00173,CUST0053,2025-12-25,HOME & GARDEN,france,464.56,57.0
TXN00126,CUST0170,2025-06-16,Home & Garden,usa,327.3,2.0
TXN00697,CUST0055,2026-02-09,clothing,uk,217.45,
TXN00500,CUST0076,2026-01-24,clothing,ES,50.2,20.0
TXN00597,CUST0068,2026-01-31,clothing,United States,474.85,51.0
TXN00972,CUST0027,2025-12-13,Home & Garden,FR,51.31,50.0
TXN00091,CUST0132,2026-01-14,SPORTS,canada,411.03,97.0
TXN00812,CUST0182,2025-05-19,electronics,CA,245.38,74.0
TXN00182,CUST0169,2025-07-17,BOOKS,uk,273.9,45.0
TXN00364,CUST0197,2025-04-20,sports,DE,323.11,64.0
TXN00275,CUST0027,2025-11-21,clothing,canada,95.01,20.0
TXN00753,CUST0075,2025-06-09,BOOKS,ES,302.22,
TXN00963,CUST0162,2025-04-09,Clothing,U.K.,405.78,44.0
TXN00070,CUST0111,2025-09-26,Clothing,InvalidCountry,188.68,6.0
TXN00292,CUST0080,02-May-25,Books,United Kingdom,,11.0
TXN00132,CUST0098,2025-06-22,HOME & GARDEN,usa,-426.97,24.0
TXN00301,CUST0174,24-Apr-25,clothing,DE,149.61,
TXN00713,CUST0080,2025-12-23,sports,GER,392.45,68.0
TXN00327,CUST0010,08-Feb-26,home & garden,U.K.,397.64,6.0
TXN00145,CUST0012,2025-10-04,Electronics,france,351.73,17.0
TXN00522,CUST0115,2025-05-08,sports,DE,206.39,65.0
TXN00964,CUST0108,2025-08-07,sports,france,425.96,10.0
TXN00887,CUST0173,2025-11-15,books,germany,299.49,
TXN00136,CUST0062,03-Mar-25,Books,ES,250.5,3.0
TXN00997,CUST0114,2026-02-13,CLOTHING,spain,107.6,95.0
TXN00723,cust0166,2026-02-26,clothing,FR,119.65,78.0
TXN00165,CUST0194,2025-06-10,Clothing,germany,329.24,36.0
TXN00029,CUST0096,2025-06-04,clothing,FR,460.06,77.0
TXN00680,cust0181,2025-04-02,Electronics,GER,90.85,56.0
TXN00194,cust0012,2025-10-03,Home & Garden,U.S.A.,185.65,56.0
TXN00903,CUST0179,2025-07-28,sports,usa,-75.6,62.0
TXN00814,CUST0004,2026-02-18,SPORTS,US,196.63,
TXN00434,CUST0126,2025-07-17,electronics,FR,406.26,59.0
TXN00988,cust0047,2026-01-05,Clothing,CA,322.08,80.0
TXN00170,CUST0083,12-Jun-25,ELECTRONICS,GER,414.21,1.0
TXN00542,CUST0118,2025-03-24,electronics,canada,432.69,68.0
TXN00141,CUST0031,2025-11-28,sports,spain,103.86,95.0
TXN00174,CUST0179,2026-02-16,Books,usa,486.84,78.0
TXN00007,CUST0056,2026-01-14,home & garden,U.S.A.,196.16,46.0
TXN00821,CUST0004,2025-04-19,Home & Garden,uk,435.74,57.0
TXN00536,CUST0190,2025-12-03,Clothing,FR,280.44,43.0
TXN00962,CUST0125,2025-08-19,books,US,310.7,60.0
TXN00856,CUST0030,2025-05-16,Clothing,spain,427.6,97.0
TXN00074,CUST0106,2025-12-11,clothing,CA,395.81,
TXN00738,CUST0023,2025-11-08,clothing,CA,374.66,40.0
TXN00528,CUST0057,2025-06-10,Sports,ES,283.42,89.0
TXN00239,cust0183,2025-05-01,Home & Garden,GER,269.97,59.0
TXN00146,CUST0164,2026-02-24,books,usa,,61.0
TXN00853,CUST0141,2025-11-15,Electronics,CA,376.67,93.0
TXN00235,CUST0012,11-Jul-25,SPORTS,canada,325.24,4.0
TXN00221,CUST0179,2025-05-06,Sports,GER,373.71,20.0
TXN00215,cust0150,2025-08-24,books,spain,63.09,30.0
TXN00712,CUST0133,2025-06-12,home & garden,usa,397.83,9.0
TXN00133,CUST0125,2025-10-21,CLOTHING,canada,176.77,77.0
TXN00602,CUST0167,2025-03-10,ELECTRONICS,CA,224.37,31.0
TXN00907,CUST0053,2025-08-29,home & garden,DE,62.23,55.0
TXN00708,CUST0006,2025-09-24,HOME & GARDEN,canada,147.37,63.0
TXN00423,CUST0115,2025-09-29,home & garden,canada,295.41,
TXN00186,CUST0099,2026-02-12,clothing,DE,71.86,76.0
TXN00042,CUST0120,2025-04-02,Electronics,ES,492.24,13.0
TXN00768,CUST0147,15-Jan-26,books,U.K.,391.97,10.0
TXN00109,CUST0193,2025-05-31,BOOKS,GER,376.28,70.0
TXN00636,CUST0064,2025-06-13,Home & Garden,GER,33.99,39.0
TXN00057,CUST0068,2025-03-24,books,U.K.,326.3,59.0
TXN00483,CUST0135,2025-10-17,home & garden,canada,399.52,11.0
TXN00754,CUST0112,2025-06-25,Clothing,CA,186.03,25.0
TXN00794,CUST0144,2025-07-03,Sports,FR,361.16,47.0
TXN00469,CUST0053,2025-08-03,Home & Garden,canada,32.4,29.0
TXN00927,CUST0104,2025-10-20,Sports,U.S.A.,95.77,65.0
TXN00436,CUST0119,2026-02-19,Home & Garden,ES,204.01,
TXN00025,CUST0003,2025-06-01,Electronics,ES,377.93,99.0
TXN00550,CUST0048,2025-04-19,Home & Garden,DE,36.27,46.0
TXN00519,CUST0113,2026-01-26,Home & Garden,spain,411.29,53.0
TXN00838,CUST0083,2026-01-12,Sports,U.S.A.,92.02,99.0
TXN00668,CUST0187,2025-05-13,Electronics,spain,201.88,99.0
TXN00175,CUST0062,2025-05-24,CLOTHING,canada,16.7,53.0
TXN00998,CUST0198,2025-03-27,Electronics,FR,491.24,61.0
TXN00339,CUST0041,2025-04-25,Electronics,U.K.,342.26,57.0
TXN00052,CUST0123,2025-12-12,SPORTS,france,37.87,66.0
TXN00384,cust0133,2025-04-26,books,InvalidCountry,447.63,18.0
TXN00862,CUST0145,2025-09-22,Sports,CA,479.74,22.0
TXN00990,cust0005,2025-06-02,Clothing,US,20.84,14.0
TXN00683,CUST0077,2026-02-05,Clothing,United States,-202.52,71.0
TXN00996,CUST0098,2025-03-02,electronics,United States,131.99,99.0
TXN00265,CUST0128,2025-12-26,BOOKS,U.K.,196.3,
TXN00709,CUST0179,2025-12-24,Electronics,uk,-157.24,96.0
TXN00766,CUST0011,2025-11-16,Sports,germany,347.22,62.0
TXN00737,CUST0067,2025-03-19,sports,uk,450.8,84.0
TXN00445,CUST0137,2025-10-27,BOOKS,U.K.,235.71,20.0
TXN00396,CUST0084,2025-08-22,Books,france,163.74,23.0
TXN00559,CUST0023,2025-11-01,books,usa,112.84,95.0
TXN00177,CUST0040,2025-10-04,books,ES,259.35,35.0
TXN00019,cust0055,2025-04-07,Books,germany,234.84,34.0
TXN00980,CUST0003,23-Dec-25,ELECTRONICS,FR,178.5,61.0
TXN00539,CUST0189,15-Jul-25,Sports,United Kingdom,300.18,50.0
TXN00614,CUST0046,2025-03-02,electronics,france,372.93,54.0
TXN00591,CUST0200,2025-09-29,electronics,spain,110.67,78.0
TXN00368,CUST0156,2025-09-20,clothing,CA,369.76,45.0
TXN00084,CUST0085,2025-03-28,Sports,canada,425.53,93.0
TXN00062,CUST0142,2026-01-08,Home & Garden,spain,470.08,18.0
TXN00515,CUST0046,2025-10-04,Books,canada,,82.0
TXN00273,CUST0044,2025-04-12,ELECTRONICS,france,65.87,66.0
TXN00286,CUST0130,2025-10-27,clothing,United States,,57.0
TXN00361,CUST0129,09-May-25,clothing,france,-85.56,85.0
TXN00355,CUST0019,2025-03-19,BOOKS,GER,263.51,17.0
TXN00952,CUST0185,22-May-25,Home & Garden,uk,221.79,49.0
TXN00279,CUST0018,2025-04-13,Books,GER,158.38,36.0
TXN00369,CUST0103,2025-06-12,clothing,CA,285.21,41.0
TXN00665,cust0167,2025-03-05,Home & Garden,U.K.,484.68,89.0
TXN00619,CUST0117,2025-11-20,ELECTRONICS,CA,152.88,39.0
TXN00590,cust0064,2025-04-29,sports,france,363.38,37.0
TXN00658,CUST0139,2025-06-24,home & garden,U.K.,28.6,8.0
TXN00762,CUST0134,2025-04-26,Home & Garden,france,-353.36,54.0
TXN00457,CUST0194,2025-10-30,Sports,DE,,39.0
TXN00394,CUST0106,19-Jun-25,clothing,germany,389.74,61.0
TXN00685,CUST0076,2025-11-20,Sports,GER,57.52,27.0
TXN00724,CUST0079,2025-08-22,home & garden,DE,427.28,59.0
TXN00376,CUST0153,2025-06-01,books,canada,14.01,14.0
TXN00413,CUST0045,2026-02-12,Books,United Kingdom,498.61,51.0
TXN00075,CUST0098,2025-11-09,electronics,germany,107.79,59.0
TXN00948,CUST0141,2025-10-16,Home & Garden,InvalidCountry,240.96,79.0
TXN00501,CUST0098,2025-08-15,clothing,spain,165.17,14.0
TXN00605,CUST0045,2025-03-05,Electronics,U.S.A.,-77.23,2.0
TXN00115,CUST0098,2025-07-13,home & garden,uk,170.15,98.0
TXN00418,cust0042,22-Oct-25,BOOKS,spain,362.11,2.0
TXN00090,cust0131,06-Dec-25,Books,spain,332.84,37.0
TXN00991,CUST0073,2025-07-21,home & garden,InvalidCountry,366.28,30.0
TXN00933,CUST0081,2025-06-11,books,canada,272.47,90.0
TXN00875,CUST0145,2025-12-18,Sports,ES,,62.0
TXN00661,CUST0083,2025-12-17,Electronics,usa,297.44,19.0
TXN00012,CUST0098,2025-04-11,HOME & GARDEN,GER,418.71,21.0
TXN00397,CUST0118,2025-05-27,Sports,canada,183.6,99.0
TXN00576,CUST0052,2025-09-29,Clothing,ES,87.9,36.0
TXN00043,CUST0016,2025-09-10,BOOKS,spain,,14.0
TXN00168,CUST0042,12-Mar-25,Home & Garden,GER,252.78,85.0
TXN00417,CUST0130,2025-11-24,Books,canada,406.32,
TXN00968,CUST0106,2026-02-19,Clothing,U.K.,71.27,31.0
TXN00427,CUST0095,2025-11-10,Sports,United Kingdom,479.11,
TXN00545,CUST0181,2025-05-04,HOME & GARDEN,france,51.53,18.0
TXN00949,CUST0088,2025-06-20,Home & Garden,uk,217.73,54.0
TXN00347,cust0019,2025-03-02,Books,InvalidCountry,228.1,12.0
TXN00905,CUST0105,2026-02-28,Home & Garden,United Kingdom,357.48,1.0
TXN00662,CUST0199,2025-08-28,ELECTRONICS,FR,480.67,48.0
TXN00258,CUST0153,2025-12-13,ELECTRONICS,U.S.A.,87.13,80.0
TXN00336,cust0043,17-Jul-25,Books,canada,,46.0
TXN00016,CUST0177,2025-03-17,Sports,United Kingdom,168.9,99.0
TXN00679,CUST0141,2025-05-02,ELECTRONICS,CA,492.79,62.0
TXN00325,CUST0165,2025-07-08,Clothing,ES,490.6,62.0
TXN00818,CUST0158,2025-04-05,Sports,uk,-285.02,31.0
TXN00223,CUST0009,2025-07-18,home & garden,United Kingdom,227.9,31.0
TXN00180,cust0018,2025-09-09,Home & Garden,GER,467.78,65.0
TXN00100,cust0110,11-Dec-25,Sports,GER,374.39,61.0
TXN00522,CUST0115,2025-05-08,sports,DE,206.39,65.0
TXN00023,CUST0161,2025-07-29,Clothing,ES,302.24,50.0
TXN00357,CUST0111,2025-12-29,sports,US,,39.0
TXN00721,CUST0057,2025-11-17,clothing,spain,141.85,53.0
TXN00928,CUST0028,2025-06-18,Sports,United States,154.18,15.0
TXN00758,CUST0160,2026-02-06,Electronics,FR,334.37,84.0
TXN00341,CUST0093,2026-02-14,BOOKS,FR,306.5,87.0
TXN00432,CUST0130,2025-06-01,clothing,france,83.43,42.0
TXN00596,CUST0045,2026-02-22,books,usa,297.81,2.0
TXN00899,CUST0024,26-Dec-25,Books,spain,,70.0
TXN00204,CUST0200,2025-06-21,ELECTRONICS,france,418.09,37.0
TXN00761,CUST0178,2025-07-30,Electronics,canada,334.22,85.0
TXN00094,cust0148,2025-03-11,Clothing,ES,198.15,52.0
TXN00603,CUST0015,2025-07-23,CLOTHING,US,66.83,79.0
TXN00069,CUST0039,2025-08-25,Sports,United States,295.43,19.0
TXN00954,CUST0046,2025-12-24,BOOKS,DE,497.83,81.0
TXN00285,CUST0016,2025-09-08,BOOKS,usa,491.37,11.0
TXN00866,CUST0142,2025-04-06,electronics,U.K.,307.25,36.0
TXN00435,CUST0034,12-Jul-25,Sports,DE,286.32,72.0
TXN00154,CUST0021,2025-12-04,clothing,United Kingdom,280.48,21.0
TXN00076,CUST0090,2025-11-08,Home & Garden,United Kingdom,21.6,25.0
TXN00789,CUST0147,2025-06-20,Books,US,229.06,16.0
TXN00581,CUST0133,2026-02-26,books,U.S.A.,350.84,16.0
TXN00447,CUST0108,2025-10-30,sports,U.S.A.,110.98,13.0
TXN00189,CUST0121,2025-04-17,Home & Garden,canada,349.43,84.0
TXN00272,cust0021,2025-09-10,Books,CA,11857.0,100.0
TXN00237,cust0183,20-Jan-26,Books,usa,167.83,19.0
TXN00488,CUST0128,2025-09-14,books,spain,287.27,13.0
TXN00560,CUST0151,2025-04-24,HOME & GARDEN,ES,320.06,22.0
TXN00118,CUST0200,2025-10-27,Electronics,usa,107.69,3.0
TXN00881,CUST0168,2025-05-06,BOOKS,CA,330.13,10.0
TXN00513,CUST0113,03-Apr-25,home & garden,germany,487.37,18.0
TXN00598,CUST0130,2025-03-03,home & garden,spain,255.51,54.0
TXN00644,CUST0175,2025-09-02,books,uk,115.21,24.0
TXN00127,CUST0108,2025-07-24,BOOKS,usa,480.79,82.0
TXN00117,CUST0005,2025-09-04,SPORTS,US,119.87,9.0
TXN00474,CUST0044,2025-12-21,HOME & GARDEN,U.K.,362.95,63.0
TXN00622,CUST0039,2026-02-18,Electronics,germany,124.17,45.0
TXN00058,CUST0081,11-Jul-25,electronics,United States,314.37,73.0
TXN00729,CUST0164,2025-10-20,HOME & GARDEN,canada,331.5,84.0
TXN00981,CUST0137,2025-06-24,Electronics,ES,474.01,62.0
TXN00370,CUST0062,2025-10-17,Books,usa,230.3,19.0
TXN00269,CUST0107,2025-08-07,Home & Garden,U.S.A.,20.22,42.0
TXN00047,CUST0004,2025-12-07,Electronics,uk,209.14,62.0
TXN00350,CUST0164,2025-06-15,Clothing,canada,-119.88,
TXN00196,CUST0044,2025-04-24,clothing,United States,436.71,80.0
TXN00103,CUST0183,2025-10-14,home & garden,United Kingdom,174.57,70.0
TXN00900,CUST0001,2025-07-30,Books,FR,191.48,6.0
TXN00746,CUST0071,11-May-25,clothing,uk,384.6,63.0
TXN00894,CUST0197,2025-03-30,clothing,FR,260.29,22.0
TXN00264,CUST0197,2025-10-05,CLOTHING,CA,170.78,1.0
TXN00444,CUST0006,2025-03-23,home & garden,germany,362.36,55.0
TXN00793,cust0088,08-Nov-25,HOME & GARDEN,U.S.A.,423.72,43.0
TXN00305,CUST0052,2025-10-25,sports,uk,35.57,62.0
TXN00342,CUST0116,18-Jul-25,Home & Garden,CA,383.91,74.0
TXN00937,CUST0049,2025-11-20,Books,ES,,31.0
TXN00314,CUST0187,2025-07-29,Sports,FR,6448.0,37.0
TXN00150,CUST0022,2025-05-21,clothing,US,384.58,78.0
TXN00125,CUST0154,2026-02-09,Electronics,france,180.13,55.0
TXN00847,CUST0092,2025-10-05,SPORTS,US,395.58,39.0
TXN00886,CUST0031,2025-09-14,Clothing,GER,362.93,62.0
TXN00051,CUST0149,2025-09-23,Sports,US,38.01,75.0
TXN00354,CUST0105,2025-12-28,Sports,United States,486.47,83.0
TXN00999,CUST0100,2025-12-11,home & garden,canada,318.29,6.0
TXN00143,CUST0153,23-Nov-25,Home & Garden,United States,155.16,47.0
TXN00471,CUST0149,2025-12-14,BOOKS,canada,,30.0
TXN00400,cust0198,2025-11-16,Home & Garden,ES,348.22,63.0
TXN00930,CUST0097,2025-10-29,sports,DE,381.16,100.0
TXN00321,CUST0142,2025-07-05,ELECTRONICS,GER,31.33,50.0
TXN00020,CUST0036,2025-05-19,CLOTHING,spain,274.1,
TXN00908,CUST0167,2025-10-20,sports,canada,428.94,55.0
TXN00851,CUST0187,2025-05-23,Home & Garden,U.S.A.,438.64,19.0
TXN00895,CUST0186,2025-05-01,Home & Garden,germany,299.39,30.0
TXN00408,CUST0014,2025-09-14,Electronics,GER,,13.0
TXN00538,CUST0048,2025-03-31,clothing,ES,221.75,4.0
TXN00694,cust0147,2025-09-30,Clothing,GER,48.69,92.0
TXN00039,CUST0072,2025-05-30,BOOKS,uk,74.83,74.0
TXN00176,CUST0024,2025-07-09,Clothing,United States,474.06,83.0
TXN00246,CUST0016,2025-05-19,SPORTS,FR,171.53,16.0
TXN00893,CUST0124,2025-08-04,clothing,U.K.,304.41,75.0
TXN00722,CUST0132,26-Feb-26,electronics,spain,242.31,17.0
TXN00944,CUST0123,2025-06-18,Sports,US,180.17,88.0
TXN00925,CUST0024,20-May-25,sports,CA,458.35,45.0
TXN00155,CUST0001,2025-03-15,Books,germany,300.97,38.0
TXN00639,CUST0032,2025-11-09,Electronics,InvalidCountry,74.05,52.0
TXN00288,CUST0100,2025-03-20,Books,CA,302.96,81.0
TXN00626,CUST0012,2025-08-03,Clothing,FR,353.41,48.0
TXN00742,CUST0098,2025-08-03,Sports,CA,36.49,20.0
TXN00570,CUST0188,2025-07-11,Electronics,ES,321.07,90.0
TXN00802,CUST0130,28-Feb-26,clothing,germany,269.88,7.0
TXN00018,CUST0069,2025-05-16,Electronics,United Kingdom,439.42,41.0
TXN00128,CUST0118,2025-12-02,Clothing,GER,369.56,84.0
TXN00323,cust0089,2025-03-31,CLOTHING,ES,317.85,99.0
TXN00256,cust0192,2025-08-22,SPORTS,U.K.,215.72,44.0
TXN00791,CUST0141,2025-04-27,Electronics,United States,481.95,82.0
TXN00500,CUST0076,2026-01-24,clothing,ES,50.2,20.0
TXN00191,CUST0161,2026-02-12,Books,FR,312.56,31.0
TXN00116,cust0098,2025-10-24,Home & Garden,DE,419.11,61.0
TXN00666,CUST0158,2025-03-27,Home & Garden,uk,298.59,23.0
TXN00607,CUST0067,2025-12-28,clothing,canada,377.39,35.0
TXN00181,CUST0069,2025-10-01,electronics,canada,420.36,75.0
TXN00302,cust0115,2025-10-31,Clothing,InvalidCountry,161.64,61.0
TXN00830,CUST0018,2025-08-02,Sports,uk,276.11,52.0
TXN00901,CUST0179,05-Nov-25,Sports,GER,469.83,62.0
TXN00781,CUST0081,20-Mar-25,Electronics,ES,267.16,
TXN00740,CUST0031,2025-04-12,Books,usa,295.95,80.0
TXN00716,cust0181,2025-08-26,Clothing,CA,413.52,65.0
TXN00518,CUST0047,2025-07-09,Sports,U.S.A.,472.06,27.0
TXN00373,CUST0196,12-Jun-25,Clothing,DE,238.74,40.0
TXN00046,CUST0114,2026-02-05,Sports,U.S.A.,329.55,70.0
TXN00978,CUST0080,2025-05-30,Home & Garden,germany,-121.29,12.0
TXN00158,CUST0109,2025-11-07,electronics,france,327.34,35.0
TXN00803,CUST0142,2025-06-28,books,france,462.94,100.0
TXN00172,CUST0093,2025-04-16,sports,GER,,7.0
TXN00017,CUST0199,2026-02-14,electronics,United Kingdom,404.47,52.0
TXN00512,CUST0002,2025-04-19,Books,CA,196.15,43.0
TXN00049,CUST0068,2025-07-29,Books,CA,351.33,94.0
TXN00192,CUST0162,2026-01-15,Home & Garden,uk,222.65,13.0
TXN00906,cust0148,2025-06-09,Sports,United States,13.53,84.0
TXN00516,CUST0126,2025-09-17,Sports,U.K.,,
TXN00735,CUST0172,2025-09-30,home & garden,FR,424.26,85.0
TXN00741,CUST0019,2025-06-19,books,U.K.,68.71,88.0
TXN00481,CUST0005,2025-03-22,sports,spain,220.98,23.0
TXN00284,CUST0167,27-Apr-25,Clothing,CA,243.06,
TXN00775,CUST0117,2025-03-14,Home & Garden,germany,426.83,54.0
TXN00707,CUST0085,2025-07-02,clothing,U.S.A.,461.21,48.0
TXN00226,CUST0117,2025-11-14,Electronics,spain,324.44,77.0
TXN00027,CUST0001,2025-12-01,Home & Garden,FR,258.76,14.0
TXN00843,CUST0014,2025-05-21,clothing,canada,44.52,30.0
TXN00438,CUST0180,2026-01-31,ELECTRONICS,FR,467.95,9.0
TXN00372,CUST0064,2025-05-11,Clothing,canada,,25.0
TXN00365,CUST0161,2025-04-08,Sports,CA,478.76,62.0
TXN00230,CUST0034,2025-12-03,SPORTS,CA,63.86,4.0
TXN00038,CUST0059,2025-09-14,Electronics,United States,44.72,31.0
TXN00670,CUST0057,2025-06-21,Sports,usa,78.92,96.0
TXN00371,CUST0025,2025-08-18,Electronics,CA,433.44,54.0
TXN00375,CUST0056,2026-02-06,sports,CA,34.76,64.0
TXN00470,CUST0190,2025-10-20,CLOTHING,US,281.12,75.0
TXN00199,CUST0074,2026-01-24,Sports,United Kingdom,226.45,45.0
TXN00688,CUST0140,25-Aug-25,BOOKS,U.K.,443.89,48.0
TXN00917,CUST0068,2026-01-21,Clothing,CA,308.42,93.0
TXN00759,CUST0006,2026-01-02,electronics,ES,214.22,49.0
TXN00784,CUST0124,2025-03-21,Home & Garden,ES,324.29,20.0
TXN00195,cust0038,2025-08-04,Clothing,FR,287.3,
TXN00921,CUST0131,2025-11-04,Sports,spain,311.44,87.0
TXN00931,CUST0118,2026-02-16,books,FR,246.17,34.0
TXN00504,CUST0143,09-Jan-26,sports,DE,22.87,46.0
TXN00688,CUST0140,25-Aug-25,BOOKS,U.K.,443.89,48.0
TXN00896,CUST0097,06-Jan-26,books,U.K.,18.12,67.0
TXN00580,CUST0001,2026-01-22,Clothing,DE,75.02,29.0
TXN00161,CUST0078,2025-06-19,Books,CA,274.59,57.0
TXN00681,CUST0041,2025-09-14,electronics,usa,110.72,25.0
TXN00163,CUST0065,2025-11-05,electronics,United States,481.34,74.0
TXN00706,CUST0159,2025-03-12,sports,spain,206.84,51.0
TXN00757,CUST0183,09-Apr-25,Electronics,GER,135.34,69.0
TXN00153,CUST0157,2025-04-16,ELECTRONICS,U.K.,113.4,85.0
TXN00801,CUST0173,2025-07-15,sports,United States,234.12,76.0
TXN00755,cust0043,2025-11-06,BOOKS,U.S.A.,119.92,17.0
TXN00815,CUST0172,2025-10-17,Electronics,uk,377.59,21.0
TXN00112,CUST0186,2025-12-27,clothing,DE,490.55,69.0
TXN00227,CUST0006,2025-10-29,electronics,canada,494.52,73.0
TXN00884,CUST0113,2026-01-22,clothing,U.K.,262.13,36.0
TXN00104,CUST0021,2025-11-04,Clothing,U.K.,197.69,20.0
TXN00422,CUST0123,2026-02-27,home & garden,U.K.,137.78,31.0
TXN00420,CUST0045,2025-08-07,SPORTS,ES,415.23,66.0
TXN00809,CUST0189,2025-11-11,sports,spain,108.44,80.0
TXN00587,cust0106,2025-07-19,Sports,spain,431.38,12.0
TXN00077,CUST0103,2026-01-26,HOME & GARDEN,canada,483.78,36.0
TXN00673,cust0178,2025-10-22,Electronics,CA,395.64,93.0
TXN00120,CUST0145,2025-03-09,Clothing,germany,135.56,48.0
TXN00054,CUST0104,2025-10-27,electronics,FR,293.67,6.0
TXN00152,CUST0077,27-Sep-25,Sports,GER,288.63,8.0
TXN00404,CUST0021,2025-04-01,HOME & GARDEN,DE,135.66,62.0
TXN00281,CUST0116,2025-08-26,ELECTRONICS,United States,417.53,10.0
TXN00208,CUST0009,2025-12-25,Sports,CA,54.17,38.0
TXN00659,CUST0060,2026-02-20,Sports,uk,267.96,1.0
TXN00910,CUST0194,2025-05-24,CLOTHING,germany,394.06,62.0
TXN00979,CUST0114,03-Aug-25,Home & Garden,canada,137.31,39.0
TXN00009,CUST0032,2025-05-24,books,United States,153.66,81.0
TXN00870,CUST0067,2025-07-04,Sports,FR,330.41,20.0
TXN00037,CUST0151,2026-01-25,Clothing,United States,356.84,8.0
TXN00453,CUST0057,2025-10-13,Books,CA,39.87,76.0
TXN00652,CUST0072,2025-06-04,Electronics,germany,185.14,75.0
TXN00254,CUST0090,2025-12-19,Electronics,United Kingdom,287.5,52.0
TXN00304,cust0197,2025-06-18,home & garden,DE,268.46,21.0
TXN00911,CUST0046,2025-05-22,home & garden,france,247.04,40.0
TXN00572,CUST0055,2025-09-18,books,canada,415.89,44.0
TXN00624,CUST0189,2025-11-17,Home & Garden,United States,269.61,31.0
TXN00765,CUST0134,2025-03-07,Clothing,canada,,21.0
TXN00993,CUST0080,2025-07-08,Books,CA,351.5,5.0
TXN00263,CUST0102,2026-02-27,SPORTS,US,110.17,28.0
TXN00611,CUST0146,2025-12-12,Clothing,CA,,14.0
TXN00298,CUST0135,2025-09-11,Electronics,ES,439.43,80.0
TXN00415,cust0077,2026-01-07,Sports,FR,464.94,43.0
TXN00151,CUST0153,2025-06-08,Sports,U.K.,196.39,57.0
TXN00849,cust0008,2025-06-02,books,U.K.,117.73,96.0
TXN00641,CUST0006,2025-04-06,electronics,uk,,17.0
TXN00957,CUST0042,2025-10-23,ELECTRONICS,U.K.,243.5,81.0
TXN00551,CUST0003,2025-11-23,Books,United Kingdom,409.46,72.0
TXN00852,CUST0032,2025-05-13,Electronics,usa,302.36,69.0
TXN00489,CUST0136,2025-11-14,Electronics,U.K.,451.62,89.0
TXN00711,CUST0049,2025-08-06,Books,United Kingdom,373.06,98.0
TXN00148,CUST0123,2025-08-09,Electronics,U.S.A.,250.96,74.0
TXN00147,cust0123,2025-11-28,Books,canada,483.09,33.0
TXN00778,CUST0174,2025-04-24,BOOKS,United Kingdom,196.08,46.0
TXN00741,CUST0019,2025-06-19,books,U.K.,68.71,88.0
TXN00854,CUST0089,2025-04-06,CLOTHING,DE,427.21,19.0
TXN00951,cust0147,2025-03-16,Clothing,france,122.0,13.0
TXN00660,CUST0085,2025-12-26,SPORTS,uk,176.97,23.0
TXN00349,CUST0139,2025-12-12,Home & Garden,CA,358.79,90.0
TXN00464,CUST0055,2026-01-01,Clothing,ES,375.97,97.0
TXN00326,CUST0162,2026-01-29,Clothing,U.K.,360.86,59.0
TXN00187,CUST0085,2026-01-10,Electronics,germany,267.72,59.0
TXN00124,CUST0161,2025-03-11,clothing,usa,388.52,88.0
TXN00920,CUST0052,2025-11-23,SPORTS,canada,26.47,77.0
TXN00609,cust0135,2025-03-03,electronics,CA,487.77,81.0
TXN00144,CUST0046,2025-03-05,Home & Garden,US,271.73,36.0
TXN00752,CUST0151,2026-01-28,Home & Garden,uk,413.68,39.0
TXN00948,CUST0141,2025-10-16,Home & Garden,InvalidCountry,240.96,79.0
TXN00198,CUST0164,2025-10-23,HOME & GARDEN,germany,336.75,60.0
TXN00610,CUST0020,2025-06-14,books,germany,186.46,64.0
TXN00280,CUST0152,2025-06-16,Electronics,CA,46.35,60.0
TXN00294,CUST0172,2025-04-06,SPORTS,U.S.A.,338.52,66.0
TXN00897,CUST0130,2025-04-26,BOOKS,uk,57.19,61.0
TXN00401,CUST0082,2025-05-20,books,canada,467.51,93.0
TXN00123,CUST0174,2025-11-21,BOOKS,germany,47.24,89.0
TXN00184,CUST0049,2025-08-18,Clothing,FR,124.45,100.0
TXN00203,CUST0006,2026-02-26,Books,canada,287.31,
TXN00439,CUST0121,2025-08-05,ELECTRONICS,CA,98.19,18.0
TXN00247,CUST0106,2025-07-29,Home & Garden,ES,435.37,93.0
TXN00416,CUST0073,2025-05-28,Books,ES,266.92,18.0
